object_id,timestamp,x,y,z,distance,type
49,32.8835,-16.78809763606758,1.8558932174180702,0.5869476199150085,16.807962963555248,dynamic
54,32.8835,1.951310380746822,-7.25468147351074,0.6041153073310852,7.4007428867117335,static
61,32.8835,-16.690311431884766,1.9648046493530273,2.9634108543395996,16.805563156390285,static
49,32.9835,-17.277221217447945,1.8714981136968005,1.417362928390503,17.363453863049745,dynamic
61,32.9835,-17.255187640562628,1.8862465053671365,1.417362928390503,17.363453863049745,dynamic
49,33.0835,-28.94099620337655,-13.850507560187758,1.1685171127319336,33.46204091000124,dynamic
61,33.0835,-9.876464394662513,8.73715432320563,1.6898446083068848,13.130722226153075,static
49,33.1835,-30.585510094197264,-14.911305585424673,1.1873769760131836,34.00223596824656,dynamic
61,33.1835,-31.75778458249456,30.86533423170851,1.6357449293136597,46.84124647961909,dynamic
49,33.2835,-19.92968107222778,0.6574648751873795,1.1081289052963257,19.025859126119528,dynamic
49,33.3835,-19.556463736094795,2.020871185399313,2.05979585647583,19.597646082058354,dynamic
49,33.4835,-6.164017934709333,-7.289118664418442,1.4490771293640137,9.506776467246345,static
49,33.5835,-2.0510667916911305,-7.142282061540559,1.2859303951263428,7.292900454300245,static
62,33.5835,-11.994491577148438,9.342108726501465,1.5979400873184204,15.203381980732432,static
49,33.6835,-2.060878366633551,-7.0978741502701,1.2986986637115479,7.365281790254888,static
62,33.6835,-12.495740122980026,9.403609768737645,0.5462698340415955,15.643110330307422,dynamic
63,33.6835,-6.143320083618164,-8.237733840942383,1.3224884271621704,10.2762172263919,static
49,33.7835,3.0121477860096286,-3.843489086751675,0.28310728073120117,4.860813597260436,static
63,33.7835,-7.1853470855607435,-8.267536731776504,1.4105608463287354,10.960594057401945,static
63,33.8835,-7.452672610058465,-8.046094220391325,1.411570429801941,10.968336669106076,static
63,33.9835,-4.5100195291294485,-7.05879711585521,1.4423329830169678,8.179893219388932,static
64,33.9835,-32.704063415527344,-12.952460289001465,6.202406883239746,35.175588003969374,dynamic
63,34.0835,-4.79073572183018,-6.956798302722747,1.2914495468139648,8.472591614330254,static
64,34.0835,-33.527975467464664,-12.63923341733956,6.3191423416137695,35.83774605094288,dynamic
63,34.1835,-5.214029947990575,-6.9314275256972415,1.327677607536316,8.710271292210304,static
64,34.1835,-34.25534231998746,-12.604867098635681,6.445760726928711,36.55572094397961,dynamic
63,34.2835,-0.15174161003949127,-3.7769411757697218,0.20593078434467316,3.535629318366626,static
64,34.2835,-16.893136828846103,8.196334764332757,0.2136572152376175,18.361772889678726,dynamic
63,34.3835,-0.2527438902626745,-3.525756538057417,0.20685362815856934,3.551490738004461,static
64,34.3835,-11.02406574211017,-6.651569451531486,1.4043596982955933,13.361565638005564,dynamic
63,34.4835,-0.7373775258048971,-3.4788797428689513,0.2097695916891098,3.601630071544077,static
63,34.5835,-1.252364262354675,-3.4641153798638227,0.21765685081481934,3.737039269252842,static
65,34.5835,-11.57796859741211,-7.834921836853027,1.469340205192566,13.979819635183329,dynamic
63,34.6835,-0.7305169971934351,-3.4229789965492747,0.20499420166015625,3.5196355262318457,static
66,35.5835,-17.177186965942383,-7.997714519500732,0.22047607600688934,18.947801708862528,dynamic
66,35.6835,-41.030667034729404,-14.69850021705857,2.552727699279785,43.82866867924541,dynamic
67,36.2835,-10.544023513793945,-3.5745506286621094,0.38878753781318665,11.13345606971655,dynamic
68,36.4835,-8.8179292678833,-3.407343626022339,0.3301183879375458,9.453352165194524,dynamic
69,36.7835,-10.239686965942383,-3.8583593368530273,0.3821209669113159,10.942491760690125,dynamic
70,37.0835,-12.01236343383789,-3.5188281536102295,0.4371066093444824,12.5171493096969,static
70,37.1835,-12.572191278674861,-3.569846481197082,0.45657774806022644,13.074662632903742,static
71,37.1835,-26.004295349121094,-7.38162088394165,1.574420690536499,27.031679627403186,dynamic
70,37.2835,-13.101075340975166,-3.7188801064064783,0.4771438539028168,13.66362079366529,static
71,37.2835,-13.373974793463502,-3.677899942648213,0.47981902956962585,13.740181134852985,static
70,37.3835,-13.771254873914277,-3.7937056584180273,0.5005664229393005,14.33435544744233,static
71,37.3835,-13.778105723714608,-3.7866668809012207,0.5005664229393005,14.33435544744233,static
70,37.4835,-14.196108132741191,-6.275500150438692,2.755500316619873,15.627262390173643,static
71,37.4835,-16.688484905841676,-3.340722355368072,0.20076049864292145,17.253233757000057,static
72,37.4835,-16.933515548706055,-3.3060741424560547,0.20076049864292145,17.253233757000057,static
70,37.5835,-23.589759193185106,-6.6797939325778,0.8817926049232483,25.25128513592385,static
71,37.5835,-16.87963371040386,-3.2937724028554944,0.20010100305080414,17.196501579138072,static
72,37.5835,-16.87837831011856,-3.2953211159896454,0.20010100305080414,17.196501579138072,static
73,37.5835,2.7385547161102295,2.4047656059265137,0.21227355301380157,3.644527342821932,static
71,37.6835,-17.609057913634214,-3.2882665370217854,0.20893920958042145,17.95611172553076,static
72,37.6835,-17.592528337414585,-3.2931401367802207,0.20893920958042145,17.95611172553076,static
73,37.6835,2.19133573031315,2.38788202286993,0.26425108313560486,3.237193094632355,static
71,37.7835,-17.65855412724347,-3.286425846799871,0.20881560444831848,17.945533243891745,static
72,37.7835,-17.642397352535927,-3.2911181129388707,0.20881560444831848,17.945533243891745,static
73,37.7835,1.671632740634828,2.3872999316069436,0.23592223227024078,2.8901793339617377,static
71,37.8835,-16.95164182482291,-3.2898299780683438,0.20005187392234802,17.19243005770059,static
72,37.8835,-16.93686445694765,-3.294093062271334,0.20005187392234802,17.19243005770059,static
73,37.8835,1.1143848288436038,2.384111679325196,0.21339201927185059,2.6142080773635437,static
71,37.9835,-16.880545028332737,-3.4242515358606336,0.20024901628494263,17.209536694653508,static
72,37.9835,-16.867177033546675,-3.428117485090633,0.20024901628494263,17.209536694653508,static
73,37.9835,0.5692890294197738,2.3638833269075366,0.25452515482902527,2.4216300192576994,static
71,38.0835,-17.41470355487759,-3.4056426281809484,0.20685790479183197,17.77743993839261,static
72,38.0835,-1.3056805810811074,1.9287173328835667,0.24904723465442657,2.3695465959996924,static
73,38.0835,0.022820423043938776,2.353396733817623,0.24728088080883026,2.3527562483901523,static
71,38.1835,-17.92694117241995,-3.4958307974151177,0.2128741443157196,18.294283596580993,static
72,38.1835,-0.515243718439017,2.3648931713513717,0.3701300024986267,2.4282863191673965,static
73,38.1835,-0.5214318559326303,2.348409041450004,0.2535223364830017,2.412051772234422,static
71,38.2835,-18.491633796612636,-3.45713273460127,0.2192358374595642,18.841136946258455,static
73,38.2835,-1.1073548561962805,2.363612392326707,0.4627685546875,2.6244829526849975,static
71,38.3835,-19.092483471811622,-3.4047122826133958,0.2260073870420456,19.42281298580969,static
73,38.3835,-1.639574669983791,2.3501548614029133,0.5074618458747864,2.877930992542168,static
74,38.3835,-21.630916595458984,-3.289746046066284,0.2545931935310364,21.87964766186402,dynamic
71,38.4835,-3.5283249579202067,1.9154589464167913,0.5709869265556335,3.238176514844939,static
73,38.4835,-2.2035463906551147,2.3506535306225267,0.5709869265556335,3.238176514844939,static
71,38.5835,-2.7320635387821564,2.3554611394217306,0.640065610408783,3.6299977537126824,static
73,38.5835,-2.7484117648863227,2.348458595088151,0.640065610408783,3.6299977537126824,static
71,38.6835,-3.162291691952049,2.391324031755642,0.7138940095901489,4.048687643097144,static
73,38.6835,-3.2785680793061367,2.3510007190339675,0.23577025532722473,4.048010899358507,static
71,38.7835,-3.746530668913148,2.3880796606834034,0.7997469902038574,4.535590920575873,static
73,38.7835,-3.8561742513453408,2.3463384197847432,0.26383543014526367,4.529869827693106,static
71,38.8835,-4.274879972994412,2.399616865041467,0.2905133068561554,4.987649218602724,static
73,38.8835,-4.437803774207461,2.351541280815807,0.7679204940795898,5.037957869096923,static
71,38.9835,-4.849991856735217,2.3907256008395663,0.9682278037071228,5.491125915706091,static
73,38.9835,-4.947960512800988,2.3570250333420995,0.31974396109580994,5.489806502473153,static
73,39.0835,-5.518065235116151,2.352185840026656,1.059916615486145,6.0110795941850546,static
73,39.1835,-6.080078931980417,2.352059848402674,1.151462435722351,6.530256681535552,static
73,39.2835,-6.609469273597516,2.364601103551305,0.409310907125473,7.0276743246441855,static
75,39.2835,-25.965410232543945,-3.283828020095825,0.30453795194625854,26.17223824990641,static
73,39.3835,-7.166945066526089,2.3640818642042265,0.26385772228240967,7.555883325532318,static
75,39.3835,-24.827534733285887,-3.3493124590183383,0.2913818359375,25.04135460678175,dynamic
73,39.4835,-6.990954864682322,-7.0647831617980295,0.8546545505523682,10.470014459556225,static
73,39.5835,-8.233585363226831,1.5711934747104852,0.3013977110385895,8.630893847429373,static
76,39.5835,-8.311015129089355,2.3567771911621094,1.5232378244400024,8.638713515607177,static
76,39.6835,-8.856764038989821,2.3533927309157416,0.32019805908203125,9.16931349218549,dynamic
76,39.7835,-8.656343148398753,-7.068322093424296,0.4075561463832855,11.67091837338251,static
76,39.8835,-9.084943808011596,-7.879323525082345,2.1248607635498047,12.050664611216146,static
77,39.8835,2.90582013130188,-7.810194969177246,0.29100096225738525,8.333242831697683,static
76,39.9835,-9.671471281253439,-7.90522093549036,1.0190502405166626,12.483851463951266,static
77,39.9835,-27.694223431396207,-3.5826950709430907,0.3283715844154358,28.22020564243365,dynamic
76,40.0835,-10.986140094239552,1.5186186288418195,0.3958062529563904,11.334465831915159,static
77,40.0835,-28.703193254334867,-6.153980505110386,1.715753436088562,29.458403322655073,dynamic
76,40.1835,-10.825039820236505,-7.11927925962217,2.353070020675659,13.344958227331059,static
76,40.2835,-11.340901703209536,-7.828283882949224,1.7769020795822144,13.807112065784002,static
76,40.3835,-0.7840522419772142,-7.867699930929922,0.2730239927768707,7.818483110208472,static
76,40.4835,-0.38896234303170457,-7.85734510156961,0.2730664014816284,7.81969546112023,static
76,40.5835,-0.5363345074285422,-7.752639535038196,0.994134783744812,7.724756420228286,static
76,40.6835,-1.0997193634781162,-7.7480212149083565,0.272460013628006,7.802317949096948,static
78,40.6835,-13.810996055603027,-7.899433612823486,2.425184488296509,15.910520527351954,dynamic
79,41.2835,-16.956893920898438,-7.895702838897705,0.21764861047267914,18.705036080285428,dynamic
79,41.3835,-17.419424204785525,-7.935871583493555,3.376009464263916,19.1462861053316,dynamic
79,41.4835,-6.786420527677178,-7.796635076498631,0.34126800298690796,9.772720573660559,dynamic
79,41.5835,-34.5540040326169,-4.614604266646072,0.4324703812599182,37.16657057216966,dynamic
79,41.6835,-5.231250385925932,-6.214841041888629,0.24137023091316223,6.911985474750112,static
80,42.0835,-8.931581497192383,-7.711816310882568,2.080693006515503,11.800222830683484,dynamic
81,42.3835,-6.545605182647705,-6.358222484588623,0.31866636872291565,9.125346041144567,dynamic
81,42.4835,-7.031420157079238,-6.390597243551827,1.676055908203125,9.50538604615815,dynamic
82,42.4835,-7.036230087280273,-6.390917778015137,1.676055908203125,9.50538604615815,dynamic
82,42.5835,-7.616694263764066,-6.362062990432588,0.34671080112457275,9.928435009263133,dynamic
82,42.6835,-8.129239563430469,-6.367081089367945,0.3617132604122162,10.359169413076147,static
83,42.9835,-26.381542205810547,-7.96951150894165,0.9623787999153137,27.55900729068659,dynamic
83,43.0835,-30.331845474476406,-16.946781938895853,1.2160298824310303,34.822533342274944,dynamic
83,43.1835,-12.423065612329541,-7.192984910970097,2.23307204246521,12.66437521874734,static
84,43.1835,-10.94009780883789,-6.379706859588623,2.23307204246521,12.66437521874734,dynamic
85,43.1835,-10.94009780883789,-6.379706859588623,2.23307204246521,12.66437521874734,static
83,43.2835,-11.507954792977918,-6.361535918495681,0.46085691452026367,13.197198386333095,static
84,43.2835,-11.557693782759356,-6.359786801074024,0.46085691452026367,13.197198386333095,static
85,43.2835,-11.557693782759356,-6.359786801074024,0.46085691452026367,13.197198386333095,static
83,43.3835,-11.902864026210175,-6.309825159838612,0.4763146936893463,13.640451013592555,static
84,43.3835,-12.02274538497762,-6.371045513975453,0.4763146936893463,13.640451013592555,static
85,43.3835,-12.02274538497762,-6.371045513975453,0.4763146936893463,13.640451013592555,static
86,43.3835,-12.060664176940918,-6.371992111206055,0.4763146936893463,13.640451013592555,dynamic
83,43.4835,-12.447038218420476,-6.328351522910388,2.4913623332977295,14.12946714875846,static
84,43.4835,-12.561573566508875,-6.388879750948429,2.4913623332977295,14.12946714875846,static
85,43.4835,-12.561573566508875,-6.388879750948429,2.4913623332977295,14.12946714875846,dynamic
86,43.4835,-12.596529780053983,-6.390093873946302,2.4913623332977295,14.12946714875846,static
83,43.5835,-13.012811736425837,-6.340351234142102,2.5792300701141357,14.626915592595452,static
84,43.5835,-13.116812729740726,-6.395447297316413,2.5792300701141357,14.626915592595452,static
85,43.5835,-13.116812729740726,-6.395447297316413,2.5792300701141357,14.626915592595452,dynamic
86,43.5835,-13.112313796460725,-6.395360708629307,2.5792300701141357,14.626915592595452,static
84,43.6835,-13.681874675450995,-6.388014741613723,2.6680376529693604,15.130904974499051,static
85,43.6835,-13.681874675450995,-6.388014741613723,2.6680376529693604,15.130904974499051,static
86,43.6835,-13.674832568816733,-6.387837709849865,2.6680376529693604,15.130904974499051,dynamic
84,43.7835,-14.26207030995527,-6.368874494591255,0.5465267896652222,15.648706544674376,static
85,43.7835,-14.26207030995527,-6.368874494591255,0.5465267896652222,15.648706544674376,static
84,43.8835,-14.825003868611036,-6.459881651506944,0.5657186508178711,16.200118143729057,static
85,43.8835,-14.825003868611036,-6.459881651506944,0.5657186508178711,16.200118143729057,dynamic
87,43.8835,0.24541014432907104,2.3385350704193115,0.2471432387828827,2.351376706212909,static
88,43.8835,-14.853182792663574,-6.467363357543945,0.5657186508178711,16.200118143729057,static
84,43.9835,-15.358712127057641,-6.398880606908235,2.937246084213257,16.657497467496807,static
85,43.9835,-1.423600946010163,1.6457533371628283,0.24508574604988098,2.3317740976875885,static
87,43.9835,-0.29741855779076265,2.3157914801265953,0.4117816090583801,2.3352796141809216,dynamic
88,43.9835,-15.376614473717227,-6.393891583864107,2.937246084213257,16.657497467496807,static
84,44.0835,-1.9844956584462103,1.6572790136881537,0.3184637427330017,2.4745320297556956,static
85,44.0835,-0.8240950938040854,2.3223444291557236,0.2016238421201706,2.4699464701540377,static
87,44.0835,-0.8202172332413576,2.31890373048324,0.3184637427330017,2.4745320297556956,dynamic
88,44.0835,-1.971044615993657,1.654254849731819,0.3184637427330017,2.4745320297556956,static
84,44.1835,-15.325595583525585,-5.71047090250714,3.120190382003784,17.695462140562693,static
85,44.1835,-1.2959330693279063,2.375942946111731,0.41415709257125854,2.7171610585345056,dynamic
87,44.1835,-1.3763693844673246,2.3180815701491544,0.41415709257125854,2.7171610585345056,static
88,44.1835,-1.3673935893173117,2.3233294118588232,0.41415709257125854,2.7171610585345056,static
84,44.2835,-16.941306140670676,-6.370201156578407,3.211963176727295,18.215985720686195,static
85,44.2835,-1.8095816352823129,2.3441140030073906,0.5265664458274841,2.986359444928735,static
87,44.2835,-1.8878689469794496,2.2853577176672353,0.2435574233531952,2.9837410510794307,static
88,44.2835,-1.7933959196731606,2.342730993365598,0.5265664458274841,2.986359444928735,dynamic
89,44.2835,-17.05207061767578,-6.426152229309082,0.21204283833503723,18.222748004196728,dynamic
84,44.3835,-3.6087835964843116,1.6219231108045395,0.5938565135002136,3.3680062498363967,dynamic
85,44.3835,-2.368270804567275,2.3363173445623473,0.5938565135002136,3.3680062498363967,static
87,44.3835,-2.439919590443449,2.2833055071641466,0.27479156851768494,3.3664032404676556,static
88,44.3835,-2.347065573292098,2.3388547325557556,0.5938565135002136,3.3680062498363967,static
84,44.4835,-3.0181735913014696,2.2884710046633154,0.6705511212348938,3.8029022330339854,dynamic
85,44.4835,-2.9414804053249854,2.3326251445284645,0.6705511212348938,3.8029022330339854,static
87,44.4835,-3.003088108749356,2.282381880824872,0.22115600109100342,3.7971013916901755,static
88,44.4835,-2.9219101430373877,2.3351721173732756,0.6705511212348938,3.8029022330339854,static
90,44.4835,-22.232772827148438,-7.746347427368164,4.151378154754639,23.54362092051865,dynamic
91,44.4835,-34.60218811035156,-7.969081878662109,6.261026382446289,35.50799470560082,dynamic
84,44.5835,-3.4680979645114594,2.340134528811962,0.7480010986328125,4.242096562230844,static
85,44.5835,-3.4865249861069203,2.3295103960278767,0.7480010986328125,4.242096562230844,dynamic
87,44.5835,-3.543563464783376,2.2853237335952894,0.2469024658203125,4.239127635952257,static
90,44.5835,-18.7909506883857,-6.37322362717983,0.2304629534482956,19.80568611118447,dynamic
84,44.6835,-4.060446250725692,2.341590254806938,0.8383285403251648,4.754407464830958,dynamic
85,44.6835,-4.084485782169538,2.32773503945315,0.8383285403251648,4.754407464830958,static
87,44.6835,-4.138300677969102,2.2892170075412026,0.8383285403251648,4.754407464830958,static
90,44.6835,-19.26301642365574,-6.365146621136582,0.2366064339876175,20.327270589778976,dynamic
84,44.7835,-4.61567069915431,2.3351597209348016,0.9230794906616211,5.235072589667057,static
85,44.7835,-4.638033237676277,2.32227132410484,0.9230794906616211,5.235072589667057,static
87,44.7835,-4.686910246177343,2.2875540657658617,0.9230794906616211,5.235072589667057,dynamic
84,44.8835,-5.17176038901725,2.3295696302776143,1.0107018947601318,5.73198215053213,dynamic
85,44.8835,-5.1920397652551005,2.3178818621749313,1.0107018947601318,5.73198215053213,static
87,44.8835,-5.236278840348176,2.286489655903359,1.0107018947601318,5.73198215053213,static
92,44.8835,-20.455604553222656,-6.367109298706055,2.757094144821167,21.423628041475435,dynamic
84,44.9835,-5.714280677702674,2.3296244051044743,1.097878336906433,6.226446819573697,dynamic
85,44.9835,-5.732628864699145,2.31904965650977,1.097878336906433,6.226446819573697,static
87,44.9835,-5.771446623000529,2.2902035828849883,0.21738311648368835,6.225050065468437,static
92,44.9835,-24.95047726831606,-7.766167564126302,4.615852355957031,26.17780965188227,dynamic
84,45.0835,-6.251146083283327,2.3516932747886234,0.2350488156080246,6.730841825998521,static
85,45.0835,-6.267743938281909,2.3421273078150953,0.2350488156080246,6.730841825998521,dynamic
87,45.0835,-6.303804018949239,2.316387218292873,1.1868280172348022,6.730780030147836,static
84,45.1835,-6.808862551570964,2.3585139877358925,1.2793102264404297,7.255305699834929,static
85,45.1835,-6.8913200336862195,2.312953919600999,0.5968682765960693,7.311881274642892,static
87,45.1835,-6.911009297259337,2.2854189483143097,0.2548193335533142,7.296996224324058,dynamic
84,45.2835,-7.378634973483128,2.342142168090106,0.2719787657260895,7.787803857236859,static
85,45.2835,-7.397772372438251,2.3312265464882955,1.3731920719146729,7.787742046462816,static
87,45.2835,-7.426331077799251,2.3098505317223617,1.3731920719146729,7.787742046462816,dynamic
84,45.3835,5.770245935621313,-7.062042581288782,0.36402037739753723,10.424217928350865,static
85,45.3835,-7.480092849317348,-11.331567218362457,2.217043399810791,14.544992478869693,dynamic
87,45.3835,-7.637795261741166,-11.349223866127161,2.2279984951019287,14.616859796611992,static
84,45.4835,6.3472122985639245,-7.846965400289166,0.35153746604919434,10.066731559173812,static
85,45.4835,-4.880125413917755,-12.527127740867641,2.3582708835601807,13.374401856440874,dynamic
87,45.4835,-8.189457938306319,-12.477951570247246,2.27445125579834,14.921632104246234,static
93,45.4835,-27.738651275634766,-7.875195026397705,5.0843706130981445,28.834900230364475,dynamic
84,45.5835,-7.421429355952601,-12.15471940879139,2.3122453689575195,15.169568189311265,static
85,45.5835,-5.109008067014658,-12.614159146137684,2.388420343399048,13.545370377351261,dynamic
87,45.5835,-8.650356244724302,-12.556527751756564,2.3122453689575195,15.169568189311265,static
93,45.5835,-24.353050454757216,-6.480120867766609,0.29281553626060486,25.164512908869753,dynamic
84,45.6835,4.20628453891775,-8.260794671910183,0.3286980986595154,9.41269445352066,dynamic
85,45.6835,4.406105274842417,-8.297960614786767,0.3286980986595154,9.41269445352066,dynamic
87,45.6835,-9.265295653078114,-12.545395031953863,2.36696720123291,15.528571424067533,static
84,45.7835,-5.299688009454687,-12.256043978248524,2.4638149738311768,13.972960598866237,static
85,45.7835,4.688194091912079,-7.9298641414157975,0.318472295999527,9.119879614441716,dynamic
87,45.7835,-9.76681677597347,-12.52946167118575,2.4115407466888428,15.821051901481919,static
94,45.7835,-29.41765594482422,-7.821796894073486,5.367351055145264,30.439759984930717,dynamic
84,45.8835,-10.382209472499481,1.1235233047096411,0.3854126036167145,11.036695391211207,static
85,45.8835,-9.5340167012022,1.5691192445235238,0.9013903737068176,11.042414035383166,dynamic
87,45.8835,-10.755713593248455,1.0953603872590136,1.9470782279968262,11.042369387186243,dynamic
94,45.8835,-10.964612630450993,2.2843168024514338,0.9013903737068176,11.042414035383166,dynamic
84,45.9835,2.4392158338135754,-7.131397067339096,0.30072325468063354,8.61160189960112,static
85,45.9835,2.5071501141724895,-7.096218213286022,0.30072325468063354,8.61160189960112,dynamic
87,45.9835,-10.903264335660781,-11.432259291638212,2.525235652923584,16.566930186520786,static
94,45.9835,-25.36330616378075,-5.686892416074665,0.3178665041923523,27.31734153554883,dynamic
95,45.9835,-30.52048683166504,-7.841874599456787,5.556379318237305,31.511824981670685,dynamic
96,45.9835,-26.568143844604492,-6.353808403015137,0.3178665041923523,27.31734153554883,dynamic
84,46.0835,2.946161310479033,-7.83603845098225,0.29313933849334717,8.394430588000938,static
85,46.0835,2.94887570207605,-7.835116932448486,0.29313933849334717,8.394430588000938,dynamic
87,46.0835,-11.428310006523798,-12.47151170665474,2.1793746948242188,16.934421506418545,static
94,46.0835,-19.71809403998995,-12.03655426796163,2.4048781394958496,22.88078632949094,dynamic
84,46.1835,-7.633602064225643,-12.216322350605783,2.315383195877075,15.190113776549639,static
85,46.1835,2.501765198769567,-7.883436170299023,0.28694579005241394,8.217046318219554,static
87,46.1835,-26.44977072258706,-6.893725985602663,0.33010923862457275,28.370979207180856,dynamic
94,46.1835,-27.08321008962237,-6.887261749862144,0.33010923862457275,28.370979207180856,dynamic
97,46.1835,-27.647186279296875,-6.367538928985596,0.33010923862457275,28.370979207180856,dynamic
84,46.2835,-8.948746167884707,-12.571808600508161,2.3552682399749756,15.451832360765675,static
85,46.2835,1.9378682778685068,-7.886851528899772,0.2818734645843506,8.0718000399947,static
87,46.2835,-21.108150024258503,-12.026573171830425,2.521430253982544,23.989801832562836,dynamic
94,46.2835,-31.921407559416963,-7.687893479863507,5.842122554779053,33.132328726895025,dynamic
97,46.2835,-32.17876678649349,-7.6932802893011285,5.842122554779053,33.132328726895025,dynamic
84,46.3835,-27.280639053672893,-6.660480758365293,5.183129787445068,29.395014084201016,dynamic
85,46.3835,1.3802712440261657,-7.8822116464071525,0.27803343534469604,7.961856175306929,static
87,46.3835,-28.258797065716088,-6.617373466376075,5.183129787445068,29.395014084201016,dynamic
94,46.3835,-29.10646693250481,-6.280982710142792,5.183129787445068,29.395014084201016,dynamic
97,46.3835,-29.016593853744503,-6.2379015179575985,5.183129787445068,29.395014084201016,dynamic
98,46.3835,-28.75160026550293,-6.116562366485596,5.183129787445068,29.395014084201016,dynamic
99,46.3835,-28.75160026550293,-6.116562366485596,5.183129787445068,29.395014084201016,dynamic
84,46.4835,-22.07125733712507,-12.080073037659144,2.611968517303467,24.851144762513634,dynamic
85,46.4835,0.8350127023818275,-7.8738536985375465,0.2753921449184418,7.886175215516446,static
87,46.4835,-33.08540397740755,-7.606217528210615,6.032745361328125,34.21338493907413,dynamic
94,46.4835,-33.102259126910155,-7.60346068683645,6.032745361328125,34.21338493907413,dynamic
97,46.4835,-32.99402482125573,-7.560494364507285,6.032745361328125,34.21338493907413,dynamic
98,46.4835,-33.29553820792,-7.663550527784376,6.032745361328125,34.21338493907413,dynamic
99,46.4835,-33.29553820792,-7.663550527784376,6.032745361328125,34.21338493907413,dynamic
84,46.5835,-29.402510956862546,-6.837152677500405,0.35555145144462585,30.555733332443793,dynamic
85,46.5835,0.23821600855534708,-7.88128689777216,0.27455657720565796,7.862260435815515,static
87,46.5835,-30.283246734652842,-6.467278622774747,0.35555145144462585,30.555733332443793,dynamic
94,46.5835,-30.235015060111543,-6.489932406567265,0.35555145144462585,30.555733332443793,dynamic
97,46.5835,-30.134701122206707,-6.450673522208048,0.35555145144462585,30.555733332443793,dynamic
98,46.5835,-30.15050114933284,-6.458890389848516,0.35555145144462585,30.555733332443793,dynamic
99,46.5835,-30.15050114933284,-6.458890389848516,0.35555145144462585,30.555733332443793,dynamic
100,46.5835,-29.886913299560547,-6.358085632324219,0.35555145144462585,30.555733332443793,dynamic
84,46.6835,-30.499077375999068,-6.012137719816439,5.466124057769775,30.999736594772262,dynamic
85,46.6835,-0.3000395867996247,-7.871754659602888,0.27447113394737244,7.859819525923711,static
87,46.6835,-30.532918983576586,-5.986400974761684,5.466124057769775,30.999736594772262,dynamic
94,46.6835,-30.483927560851626,-6.008950774614543,5.466124057769775,30.999736594772262,dynamic
97,46.6835,-30.393124405510516,-5.973400263934662,5.466124057769775,30.999736594772262,dynamic
98,46.6835,-30.385577707969343,-5.973586536805355,5.466124057769775,30.999736594772262,dynamic
99,46.6835,-30.385577707969343,-5.973586536805355,5.466124057769775,30.999736594772262,dynamic
100,46.6835,-30.41972401679794,-5.945723074290617,5.466124057769775,30.999736594772262,dynamic
101,46.6835,-30.424999237060547,-5.941640377044678,5.466124057769775,30.999736594772262,dynamic
102,46.6835,-30.424999237060547,-5.941640377044678,5.466124057769775,30.999736594772262,dynamic
103,46.6835,-30.424999237060547,-5.941640377044678,5.466124057769775,30.999736594772262,dynamic
84,46.7835,-31.09143446841646,-6.29333471483033,5.575634002685547,31.621001609325443,dynamic
85,46.7835,1.3699626119236492,-6.506348704727565,0.22874815762043,6.549844903867674,static
87,46.7835,-31.05796740991995,-6.295995155978643,5.575634002685547,31.621001609325443,dynamic
94,46.7835,-31.0131739456905,-6.316577937918045,5.575634002685547,31.621001609325443,dynamic
97,46.7835,-30.93113708236793,-6.2844805872531895,5.575634002685547,31.621001609325443,dynamic
98,46.7835,-30.922563360539396,-6.284059341812398,5.575634002685547,31.621001609325443,dynamic
100,46.7835,-30.94031210256896,-6.2915555443803255,5.575634002685547,31.621001609325443,dynamic
101,46.7835,-30.97741980303994,-6.316754517465139,5.575634002685547,31.621001609325443,dynamic
102,46.7835,-30.97741980303994,-6.316754517465139,5.575634002685547,31.621001609325443,dynamic
103,46.7835,-30.97741980303994,-6.316754517465139,5.575634002685547,31.621001609325443,dynamic
84,46.8835,-31.63272491064794,-5.661275157399478,5.646970272064209,32.02555298542315,dynamic
85,46.8835,0.9956054912712784,-6.388376397600422,0.22498412430286407,6.442695062058157,static
87,46.8835,-31.597063585295704,-5.66586053610605,5.646970272064209,32.02555298542315,dynamic
94,46.8835,-31.5564828385225,-5.684444412760863,5.646970272064209,32.02555298542315,dynamic
97,46.8835,-31.482358436311465,-5.6553861109170915,5.646970272064209,32.02555298542315,dynamic
98,46.8835,-31.47450898607971,-5.65491919479707,5.646970272064209,32.02555298542315,dynamic
100,46.8835,-31.489476248017535,-5.664455338046748,5.646970272064209,32.02555298542315,dynamic
101,46.8835,-31.488461195118106,-5.664909013066801,5.646970272064209,32.02555298542315,dynamic
102,46.8835,-31.488461195118106,-5.664909013066801,5.646970272064209,32.02555298542315,dynamic
103,46.8835,-31.488461195118106,-5.664909013066801,5.646970272064209,32.02555298542315,dynamic
104,46.8835,-31.53023338317871,-5.610742092132568,5.646970272064209,32.02555298542315,dynamic
105,46.8835,-31.53023338317871,-5.610742092132568,5.646970272064209,32.02555298542315,dynamic
84,46.9835,-32.188060115519384,-5.446068666369279,5.740018367767334,32.55324842134464,dynamic
85,46.9835,0.46270657135055304,-6.367223809490775,0.22259673476219177,6.37428936249023,static
87,46.9835,-32.15534416472405,-5.450399992259308,5.740018367767334,32.55324842134464,dynamic
94,46.9835,-32.11861450972744,-5.467195209182283,5.740018367767334,32.55324842134464,dynamic
